project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	creation_datetime	is_ffpe	portion_number	state	weight
TCGA-CHOL	f47dbd99-920b-4b39-a1b0-6c152ad24884	TCGA-W5-AA2Q	9652df1d-041f-4e14-9dfa-c3b89563debb	TCGA-W5-AA2Q-01A	d86931f8-7166-464c-98bb-0bfa21496cd0	TCGA-W5-AA2Q-01A-21-A45N-20	1406678400.0	false	21	released	'--
TCGA-CHOL	f47dbd99-920b-4b39-a1b0-6c152ad24884	TCGA-W5-AA2Q	9652df1d-041f-4e14-9dfa-c3b89563debb	TCGA-W5-AA2Q-01A	e09e7127-84b5-4b17-9571-411decb3cf03	TCGA-W5-AA2Q-01A-21	'--	'--	'--	released	'--
TCGA-CHOL	f47dbd99-920b-4b39-a1b0-6c152ad24884	TCGA-W5-AA2Q	aea2b6c9-f18a-4736-81d6-d1a146a987ce	TCGA-W5-AA2Q-01Z	9fcd5198-94fb-5940-a763-1011537b7551	'--	'--	'--	'--	'--	'--
TCGA-CHOL	f47dbd99-920b-4b39-a1b0-6c152ad24884	TCGA-W5-AA2Q	e7cf3edf-c7d8-401a-8b3c-768fb2efeb23	TCGA-W5-AA2Q-10A	e6077b4c-e3ae-43e3-92a9-c966b0a1c1ee	TCGA-W5-AA2Q-10A-01	1389571200.0	false	01	released	'--
TCGA-CHOL	f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67	TCGA-W5-AA36	47ec1f16-39e6-468e-91f1-39e8aae94d84	TCGA-W5-AA36-10A	c1166cef-22f2-46e5-8a35-c49b6bf661d2	TCGA-W5-AA36-10A-01	1389571200.0	false	01	released	'--
TCGA-CHOL	f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67	TCGA-W5-AA36	72b1d733-74a9-40da-a2e8-dff5d631c952	TCGA-W5-AA36-01A	4048db58-45e9-43b9-aff2-20b2ac55909e	TCGA-W5-AA36-01A-21	'--	'--	'--	released	'--
TCGA-CHOL	f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67	TCGA-W5-AA36	72b1d733-74a9-40da-a2e8-dff5d631c952	TCGA-W5-AA36-01A	68121f68-4ee4-4acf-b9a4-625b4312fa67	TCGA-W5-AA36-01A-11	1390176000.0	false	11	released	30.0
TCGA-CHOL	f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67	TCGA-W5-AA36	72b1d733-74a9-40da-a2e8-dff5d631c952	TCGA-W5-AA36-01A	75cafa30-1e76-47c9-9ed2-392c23e5e1d7	TCGA-W5-AA36-01A-21-A45N-20	1406678400.0	false	21	released	'--
TCGA-CHOL	f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67	TCGA-W5-AA36	f7d6c999-1da6-4eca-82cb-f9507173f7c5	TCGA-W5-AA36-01Z	85ee6197-f39b-504c-bfc9-82ba97e0dd83	'--	'--	'--	'--	'--	'--
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	591312cd-3e27-408f-b4a3-50518ad26d82	TCGA-WD-A7RX-01Z	e67731d0-b78a-5bba-b11a-d0310793d9ca	'--	'--	'--	'--	'--	'--
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	a324cb55-7cfa-4c21-b5c8-0a11514aaed0	TCGA-WD-A7RX-10A	3059f1b8-9b97-4636-a8cc-34a79e0c88a9	TCGA-WD-A7RX-10A-01	1380240000.0	false	01	released	2.0
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	b20c28ba-41c3-4638-a702-e4a89f58e563	TCGA-WD-A7RX-01A	168f37c1-cdc4-46fe-809c-b775ecebd99c	TCGA-WD-A7RX-01A-21-A45N-20	1406678400.0	false	21	released	'--
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	b20c28ba-41c3-4638-a702-e4a89f58e563	TCGA-WD-A7RX-01A	ad8b9aa6-0f39-4fb5-8330-802c09369362	TCGA-WD-A7RX-01A-12	1380153600.0	false	12	released	30.0
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	b20c28ba-41c3-4638-a702-e4a89f58e563	TCGA-WD-A7RX-01A	cc450541-3c02-4512-8954-5b4305d1744c	TCGA-WD-A7RX-01A-21	'--	'--	'--	released	'--
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	b20c28ba-41c3-4638-a702-e4a89f58e563	TCGA-WD-A7RX-01A	fc9302d5-ab9a-4aa0-a317-4292fe2467d4	TCGA-WD-A7RX-01A-11	1380153600.0	false	11	released	30.0
TCGA-CHOL	cb40327b-f3ac-4f0a-bb17-7db2a281e354	TCGA-W6-AA0T	811b6acd-bc66-4911-a063-abbc65200fea	TCGA-W6-AA0T-01Z	47da18c9-1e07-584a-b6c0-cebde5f2a63d	'--	'--	'--	'--	'--	'--
TCGA-CHOL	cb40327b-f3ac-4f0a-bb17-7db2a281e354	TCGA-W6-AA0T	8daca0bc-f9b2-451a-8679-c44a901aeac2	TCGA-W6-AA0T-10A	a4b08f11-b208-4000-86cf-ccb1f93b9540	TCGA-W6-AA0T-10A-01	1393977600.0	false	01	released	2.0
TCGA-CHOL	cb40327b-f3ac-4f0a-bb17-7db2a281e354	TCGA-W6-AA0T	9c33c820-e30d-4668-a429-f249c584b5d7	TCGA-W6-AA0T-01A	75a6dcbc-ad94-4d7c-bf14-e5cb355b0e91	TCGA-W6-AA0T-01A-11-A617-42	1499904000.0	false	11	released	20.0
TCGA-CHOL	cb40327b-f3ac-4f0a-bb17-7db2a281e354	TCGA-W6-AA0T	9c33c820-e30d-4668-a429-f249c584b5d7	TCGA-W6-AA0T-01A	c0b81400-2a3f-438b-ad57-d1a0d3db86cd	TCGA-W6-AA0T-01A-31	1393545600.0	false	31	released	30.0
TCGA-CHOL	1932bc1e-2a15-4f74-978e-d49c366604a4	TCGA-4G-AAZF	14404181-0fac-476e-afc0-b5c425647a78	TCGA-4G-AAZF-11A	98c5cf95-b403-47fa-90f2-4ed3caa65954	TCGA-4G-AAZF-11A-12	1397606400.0	false	12	released	30.0
TCGA-CHOL	1932bc1e-2a15-4f74-978e-d49c366604a4	TCGA-4G-AAZF	505a3234-f5bc-406b-acba-a65ab51f79a1	TCGA-4G-AAZF-01A	1f5b02d9-4ca6-4551-9c79-6ab20494ef83	TCGA-4G-AAZF-01A-12	1397606400.0	false	12	released	30.0
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	0400595a-fd55-42d1-89f4-09c1f2158aa9	TCGA-W5-AA2I-01Z	6ddf0a49-0b1c-56de-bee6-b42c704c5197	'--	'--	'--	'--	'--	'--
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	77c70e90-4024-485e-b7a4-1cc493eca376	TCGA-W5-AA2I-10A	7b4c5484-803a-4eda-b933-eb96d01e9494	TCGA-W5-AA2I-10A-01	1389571200.0	false	01	released	'--
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	cde3c5fe-efa1-40cb-896b-82534d30986e	TCGA-W5-AA2I-11A	e9bb5cbf-f89d-4e44-ba15-291cfa4920de	TCGA-W5-AA2I-11A-11	1390521600.0	false	11	released	30.0
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	f6667bb9-cbf0-4c24-b032-5dcf966f7c37	TCGA-W5-AA2I-01A	1573f8e5-e40b-4b73-b0bf-93b6fc55407d	TCGA-W5-AA2I-01A-41	'--	'--	'--	released	'--
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	f6667bb9-cbf0-4c24-b032-5dcf966f7c37	TCGA-W5-AA2I-01A	582a32ba-62f9-44f1-8fc0-44afd6755b76	TCGA-W5-AA2I-01A-32	1390435200.0	false	32	released	30.0
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	f6667bb9-cbf0-4c24-b032-5dcf966f7c37	TCGA-W5-AA2I-01A	c5e92850-7441-47db-8512-fe6a49708548	TCGA-W5-AA2I-01A-41-A45N-20	1406678400.0	false	41	released	'--
TCGA-CHOL	91544f6b-90b6-45df-a501-3097fe0c74be	TCGA-ZK-AAYZ	cddf4566-7276-44cd-8e2e-8b06f7b11f31	TCGA-ZK-AAYZ-01A	4f33fe00-848a-41a8-9805-979942b89d85	TCGA-ZK-AAYZ-01A-12	1396569600.0	false	12	released	30.0
TCGA-CHOL	91544f6b-90b6-45df-a501-3097fe0c74be	TCGA-ZK-AAYZ	d917ae5b-1488-4499-b9da-7d8ec8e10e4e	TCGA-ZK-AAYZ-10A	5f8c6205-9113-407c-a5aa-c6b31e338fa5	TCGA-ZK-AAYZ-10A-01	1397001600.0	false	01	released	2.0
TCGA-CHOL	779ce92d-1abd-44fc-9021-eda4d7f08fff	TCGA-YR-A95A	06be9fa4-e55a-49b0-beb9-85fb311f697f	TCGA-YR-A95A-01Z	4d1435b6-071a-5e2e-90ea-7ba04924621a	'--	'--	'--	'--	'--	'--
TCGA-CHOL	779ce92d-1abd-44fc-9021-eda4d7f08fff	TCGA-YR-A95A	3a2cbd04-4677-4b89-9b56-e8514c8fffac	TCGA-YR-A95A-10A	274f2a77-ee89-4c48-8699-82f6d6c8d8b0	TCGA-YR-A95A-10A-01	1389916800.0	false	01	released	2.0
TCGA-CHOL	779ce92d-1abd-44fc-9021-eda4d7f08fff	TCGA-YR-A95A	5f8945f7-0023-45cc-ba81-bbdfdeede58c	TCGA-YR-A95A-01A	01ca76ed-ed8b-4c1a-a830-f72f30c7a0da	TCGA-YR-A95A-01A-12	1389830400.0	false	12	released	10.0
TCGA-CHOL	779ce92d-1abd-44fc-9021-eda4d7f08fff	TCGA-YR-A95A	5f8945f7-0023-45cc-ba81-bbdfdeede58c	TCGA-YR-A95A-01A	3fed7ca9-6d9f-477c-a6a0-2f0d468ab67d	TCGA-YR-A95A-01A-21	'--	'--	'--	released	'--
TCGA-CHOL	779ce92d-1abd-44fc-9021-eda4d7f08fff	TCGA-YR-A95A	5f8945f7-0023-45cc-ba81-bbdfdeede58c	TCGA-YR-A95A-01A	c8b9157d-fdc5-44d4-852d-c231457d467e	TCGA-YR-A95A-01A-21-A45N-20	1406678400.0	false	21	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	42aea8f3-1d59-4567-bc60-54fc1e255484	TCGA-W5-AA31-11A	3b918373-c385-4f52-b95a-a7f9bd6db020	TCGA-W5-AA31-11A-11	1390176000.0	false	11	released	30.0
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	561c17e5-6e23-4dda-b4f3-9dccb27fd4ef	TCGA-W5-AA31-01Z	a9f85697-ede4-522a-8aa5-db34b1f471a0	'--	'--	'--	'--	'--	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	a20d18f9-21bc-451f-b84b-302fd90c6f2f	TCGA-W5-AA31-10A	e39f9144-e6dc-4d3f-ac7b-8a4503929107	TCGA-W5-AA31-10A-01	1389571200.0	false	01	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	a7919c8d-b6f4-4404-b7c0-9ae43dc73ce7	TCGA-W5-AA31-01A	4d8a1449-67bd-4b03-bc47-29a5ecfd1fdb	TCGA-W5-AA31-01A-21-A45N-20	1406678400.0	false	21	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	a7919c8d-b6f4-4404-b7c0-9ae43dc73ce7	TCGA-W5-AA31-01A	73a71f66-1c8f-4b4d-9dc8-dcd143ba901c	TCGA-W5-AA31-01A-21	'--	'--	'--	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	a7919c8d-b6f4-4404-b7c0-9ae43dc73ce7	TCGA-W5-AA31-01A	7c09b5c1-d0a4-4813-af47-0761d8f5cd8c	TCGA-W5-AA31-01A-11	1390176000.0	false	11	released	30.0
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	59d9699b-b51e-4ce8-8a05-37bf1bb461b4	TCGA-ZU-A8S4-10A	841036c2-0dbf-4a07-a2cf-db0c71284cbc	TCGA-ZU-A8S4-10A-01	1389571200.0	false	01	released	2.0
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	cf7ed674-dd70-4d93-b5e0-4f6451d4d8db	TCGA-ZU-A8S4-01Z	b01b2138-fe66-5aca-8531-c7dcc74cff1a	'--	'--	'--	'--	'--	'--
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	d6684baf-8c43-46b8-8305-259fa44a9d46	TCGA-ZU-A8S4-01A	35dedd56-1c03-468e-a2a2-6f51abc351f1	TCGA-ZU-A8S4-01A-11	1386892800.0	false	11	released	30.0
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	e6cf7f37-b510-4bf7-aa8d-bcc400e799a3	TCGA-ZU-A8S4-11A	b95682c4-307b-4596-8d65-13b9f5daa80b	TCGA-ZU-A8S4-11A-11	1386892800.0	false	11	released	30.0
TCGA-CHOL	ff4131c9-537c-46cc-b495-9af60d431f5e	TCGA-3X-AAVC	219266d5-fc4a-4652-90fa-f831ca0cb55b	TCGA-3X-AAVC-01Z	d69e0c85-ecde-5890-9de0-744f7b3c37a3	'--	'--	'--	'--	'--	'--
TCGA-CHOL	ff4131c9-537c-46cc-b495-9af60d431f5e	TCGA-3X-AAVC	ad85b3c6-281a-48b6-a057-cbede73b75fb	TCGA-3X-AAVC-01A	041609c3-1cc7-4aa8-820b-99ef6e23f934	TCGA-3X-AAVC-01A-21	1391385600.0	false	21	released	30.0
TCGA-CHOL	ff4131c9-537c-46cc-b495-9af60d431f5e	TCGA-3X-AAVC	ad85b3c6-281a-48b6-a057-cbede73b75fb	TCGA-3X-AAVC-01A	d423c8e5-02c2-445a-ba13-c74c0012e2b4	TCGA-3X-AAVC-01A-31-A45N-20	1406678400.0	false	31	released	'--
TCGA-CHOL	ff4131c9-537c-46cc-b495-9af60d431f5e	TCGA-3X-AAVC	ad85b3c6-281a-48b6-a057-cbede73b75fb	TCGA-3X-AAVC-01A	d4b171df-f755-4e96-8e44-985254247cde	TCGA-3X-AAVC-01A-31	'--	'--	'--	released	'--
TCGA-CHOL	ff4131c9-537c-46cc-b495-9af60d431f5e	TCGA-3X-AAVC	d1963b41-3a2a-4dcd-9f12-d141b2e9beec	TCGA-3X-AAVC-10A	e254ab32-67d4-4c6d-a472-5bf33dba5038	TCGA-3X-AAVC-10A-01	1390867200.0	false	01	released	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	3f83502d-82cd-4217-bbd8-938bdb31095d	TCGA-W5-AA2R-11A	00154445-500c-4c2b-9de1-989507fd5061	TCGA-W5-AA2R-11A-11	1390176000.0	false	11	released	30.0
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	6902d3be-19e7-4cf6-b489-ebba8be2d93e	TCGA-W5-AA2R-01Z	f9cb3449-102b-5e0b-873a-296aa3265757	'--	'--	'--	'--	'--	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	7667eeb5-c976-493c-8cbf-d1cdce24114d	TCGA-W5-AA2R-10A	c1615dbe-1e18-4e8d-9203-941a4ed39280	TCGA-W5-AA2R-10A-01	1389571200.0	false	01	released	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	7a195a13-d4bb-417f-ae78-30cbd8039aac	TCGA-W5-AA2R-01A	629ca5b5-9200-4d1a-bcad-b2e20c438580	TCGA-W5-AA2R-01A-11	1390176000.0	false	11	released	30.0
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	7a195a13-d4bb-417f-ae78-30cbd8039aac	TCGA-W5-AA2R-01A	db135c44-a408-4fc1-a1d7-2bf697acd325	TCGA-W5-AA2R-01A-21	'--	'--	'--	released	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	7a195a13-d4bb-417f-ae78-30cbd8039aac	TCGA-W5-AA2R-01A	f6aef1b0-c13b-4b98-b36f-88a5c6ae06f1	TCGA-W5-AA2R-01A-21-A45N-20	1406678400.0	false	21	released	'--
TCGA-CHOL	20ec1cd9-7bdb-4eb9-9d20-65795580f1f5	TCGA-W5-AA2Z	17160d8c-f353-4c89-8a1a-c07fcdff8903	TCGA-W5-AA2Z-01A	165a72ac-663b-4748-b047-c1e46ccb41ff	TCGA-W5-AA2Z-01A-21-A45N-20	1406678400.0	false	21	released	'--
TCGA-CHOL	20ec1cd9-7bdb-4eb9-9d20-65795580f1f5	TCGA-W5-AA2Z	17160d8c-f353-4c89-8a1a-c07fcdff8903	TCGA-W5-AA2Z-01A	3ee2685a-676c-4196-9107-a91b2e4f9b1a	TCGA-W5-AA2Z-01A-21	'--	'--	'--	released	'--
TCGA-CHOL	20ec1cd9-7bdb-4eb9-9d20-65795580f1f5	TCGA-W5-AA2Z	17160d8c-f353-4c89-8a1a-c07fcdff8903	TCGA-W5-AA2Z-01A	8f37d4aa-87e7-4072-afb1-a52ba4aba39b	TCGA-W5-AA2Z-01A-11	1390262400.0	false	11	released	30.0
TCGA-CHOL	20ec1cd9-7bdb-4eb9-9d20-65795580f1f5	TCGA-W5-AA2Z	5aa97a8a-5f54-4cf8-b0a7-2bcf66655f01	TCGA-W5-AA2Z-11A	9a34cd19-5619-4b91-a688-f95cacee7d94	TCGA-W5-AA2Z-11A-11	1390262400.0	false	11	released	30.0
TCGA-CHOL	20ec1cd9-7bdb-4eb9-9d20-65795580f1f5	TCGA-W5-AA2Z	f7902358-c99e-4276-b2b9-9891d83d9c87	TCGA-W5-AA2Z-01Z	179b5e00-22b9-5b66-9702-6eff092d855e	'--	'--	'--	'--	'--	'--
TCGA-CHOL	15850852-5979-419d-ae38-76ffd0e9d7e8	TCGA-W7-A93O	11f688c9-7cff-4a7f-a495-6396f80256b3	TCGA-W7-A93O-01A	9c0c2596-9614-444a-a29b-b8e5eaabf818	TCGA-W7-A93O-01A-31	1389052800.0	false	31	released	30.0
TCGA-CHOL	15850852-5979-419d-ae38-76ffd0e9d7e8	TCGA-W7-A93O	d3af1e52-e135-4b95-a32c-c20d796c3e0c	TCGA-W7-A93O-11A	c8acd7aa-a831-40d2-aa02-bfa88e940440	TCGA-W7-A93O-11A-11	1389052800.0	false	11	released	30.0
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	04a84221-8e3d-4c06-b4f1-89b1bd66581b	TCGA-3X-AAV9-01Z	cfd3f333-c41e-5fc4-91ca-ae477f5af4bb	'--	'--	'--	'--	'--	'--
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	8768721d-f45f-4dbf-9f7c-123eb51854bc	TCGA-3X-AAV9-10A	1085cbeb-1482-49e2-aa6a-71e9374ccaa1	TCGA-3X-AAV9-10A-01	1390867200.0	false	01	released	'--
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	c9df109c-cc7a-41cf-a034-b217d7e7674f	TCGA-3X-AAV9-01A	9556526a-18eb-47c4-b451-7c4ecda8f440	TCGA-3X-AAV9-01A-71	1393891200.0	false	71	released	30.0
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	c9df109c-cc7a-41cf-a034-b217d7e7674f	TCGA-3X-AAV9-01A	aeb48f2c-59ed-45b1-bc10-1875590e7c47	TCGA-3X-AAV9-01A-81-A45N-20	1406678400.0	false	81	released	'--
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	c9df109c-cc7a-41cf-a034-b217d7e7674f	TCGA-3X-AAV9-01A	d20bbdbd-afbd-4788-bb10-84ae60d5ea52	TCGA-3X-AAV9-01A-81	'--	'--	'--	released	'--
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	c9df109c-cc7a-41cf-a034-b217d7e7674f	TCGA-3X-AAV9-01A	dad7dc19-66a2-4532-a4a0-7a4576bc0d13	TCGA-3X-AAV9-01A-72	1393891200.0	false	72	released	30.0
TCGA-CHOL	3f7e0cbf-e48c-410a-9138-be9b373fef73	TCGA-W5-AA2J	29443642-2868-4fb8-bfae-387a20b8f491	TCGA-W5-AA2J-10A	0eedfb31-66e0-478a-bbe2-a8348d1b6b28	TCGA-W5-AA2J-10A-01	1389571200.0	false	01	released	'--
TCGA-CHOL	3f7e0cbf-e48c-410a-9138-be9b373fef73	TCGA-W5-AA2J	dae39f08-74c6-4d03-a7e4-b1657758576f	TCGA-W5-AA2J-01A	32b7e71f-ca2b-4da0-aa86-02b7fa129cf5	TCGA-W5-AA2J-01A-31	1390521600.0	false	31	released	30.0
TCGA-CHOL	5166d82f-7b22-4101-bea9-6056e5a74c48	TCGA-ZH-A8Y6	1a2e493e-a16c-4a05-b319-4fb80b4563d5	TCGA-ZH-A8Y6-10A	638a00eb-ea15-4f81-84ed-392784348389	TCGA-ZH-A8Y6-10A-01	1386892800.0	false	01	released	'--
TCGA-CHOL	5166d82f-7b22-4101-bea9-6056e5a74c48	TCGA-ZH-A8Y6	5941da1b-5752-4cd9-bb93-8c0049e56907	TCGA-ZH-A8Y6-01Z	2aaede55-5da9-5f56-b1b7-434fb8d12d5b	'--	'--	'--	'--	'--	'--
TCGA-CHOL	5166d82f-7b22-4101-bea9-6056e5a74c48	TCGA-ZH-A8Y6	c7440d32-f1f1-41d6-9863-ba25cc622495	TCGA-ZH-A8Y6-01A	2c4da766-7c0e-4da1-87e4-b806bf7fc990	TCGA-ZH-A8Y6-01A-21	'--	'--	'--	released	'--
TCGA-CHOL	5166d82f-7b22-4101-bea9-6056e5a74c48	TCGA-ZH-A8Y6	c7440d32-f1f1-41d6-9863-ba25cc622495	TCGA-ZH-A8Y6-01A	376510ba-da10-4b45-abfc-68ab37ab8408	TCGA-ZH-A8Y6-01A-21-A45N-20	1406678400.0	false	21	released	'--
TCGA-CHOL	5166d82f-7b22-4101-bea9-6056e5a74c48	TCGA-ZH-A8Y6	c7440d32-f1f1-41d6-9863-ba25cc622495	TCGA-ZH-A8Y6-01A	92dbd39a-8356-4b3b-909d-7b84520487eb	TCGA-ZH-A8Y6-01A-11	1387756800.0	false	11	released	30.0
