project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-CHOL	ae8d1ed6-2ddf-47b0-8099-bbc9230b499e	TCGA-W7-A93P	764fd35b-10ba-4236-b2a6-c7433a6ce08d	TCGA-W7-A93P-01A	5f1b2539-8d00-4594-a2c8-7e68d39f1211	TCGA-W7-A93P-01A-12	5f002be4-62f1-4758-bceb-4a03915e7956	TCGA-W7-A93P-01A-12D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	ae8d1ed6-2ddf-47b0-8099-bbc9230b499e	TCGA-W7-A93P	d23203bc-0683-49a7-9137-8a0639f46f5e	TCGA-W7-A93P-11A	79cd38be-d02f-4366-a9bc-a2424a12cba5	TCGA-W7-A93P-11A-11	3e8247a5-fb7a-42e1-ae83-aa9089102c1c	TCGA-W7-A93P-11A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6	TCGA-W5-AA30	89e6b4b4-2151-4167-a762-3948a475f3f2	TCGA-W5-AA30-01A	fbe422d3-3324-4ca7-b818-dd04caa60de4	TCGA-W5-AA30-01A-31	3e4e0d80-8dfa-4493-bdf2-8e0d2aee2572	TCGA-W5-AA30-01A-31R	1.9	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6	TCGA-W5-AA30	89e6b4b4-2151-4167-a762-3948a475f3f2	TCGA-W5-AA30-01A	fbe422d3-3324-4ca7-b818-dd04caa60de4	TCGA-W5-AA30-01A-31	c7016b71-3968-4ac7-8257-323d30abfd86	TCGA-W5-AA30-01A-31D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6	TCGA-W5-AA30	b46eda93-e712-45f9-8793-e190697a30a8	TCGA-W5-AA30-10A	b8e2483f-1edf-4168-ad6e-552fe61aae8c	TCGA-W5-AA30-10A-01	24366317-99f6-43a1-a728-ced981197a0c	TCGA-W5-AA30-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6	TCGA-W5-AA30	be72384d-c424-4553-9a80-0f37e4ced48e	TCGA-W5-AA30-11A	29a342ad-f569-4f32-b1a8-579f82329f2e	TCGA-W5-AA30-11A-11	97c731b1-f8cf-48cd-a90f-c69ba1858ee9	TCGA-W5-AA30-11A-11R	1.91	'--	'--	RNA	R	'--	0.18	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6	TCGA-W5-AA30	be72384d-c424-4553-9a80-0f37e4ced48e	TCGA-W5-AA30-11A	29a342ad-f569-4f32-b1a8-579f82329f2e	TCGA-W5-AA30-11A-11	e2db31e2-af63-48c8-9cd8-580deca78ce8	TCGA-W5-AA30-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	859ed2d9-668d-440c-86ab-dcd0d9742973	TCGA-W5-AA2K	136dc94f-5a97-4cb5-a015-4cde25550802	TCGA-W5-AA2K-10A	4ad8d276-852e-4d0f-b158-01f423054bce	TCGA-W5-AA2K-10A-01	9656ba61-abc9-42a4-882a-4a123ef73d78	TCGA-W5-AA2K-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	859ed2d9-668d-440c-86ab-dcd0d9742973	TCGA-W5-AA2K	ed74a1ff-407c-4110-9d7f-0e85e4c4c2c2	TCGA-W5-AA2K-01A	e591d5ec-6caa-4531-9be5-2f27cdce1eb5	TCGA-W5-AA2K-01A-11	051b85e0-559b-4c00-909f-08aa2bf3b217	TCGA-W5-AA2K-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	1d136284-bdf5-498e-9506-4893801a337c	TCGA-W5-AA2W	39d0161c-b2a2-4b75-9a16-e668403a759b	TCGA-W5-AA2W-01A	c2effaf7-e88a-4ed0-98ad-6a5a7e8c78b4	TCGA-W5-AA2W-01A-11	059bec9f-b51f-4752-822e-36a58131c7ff	TCGA-W5-AA2W-01A-11R	1.71	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	1d136284-bdf5-498e-9506-4893801a337c	TCGA-W5-AA2W	39d0161c-b2a2-4b75-9a16-e668403a759b	TCGA-W5-AA2W-01A	c2effaf7-e88a-4ed0-98ad-6a5a7e8c78b4	TCGA-W5-AA2W-01A-11	68de00d5-09f2-4271-92cc-45579b217dca	TCGA-W5-AA2W-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	1d136284-bdf5-498e-9506-4893801a337c	TCGA-W5-AA2W	ee43900b-9a8d-4eee-a9a4-ca37b20bfefa	TCGA-W5-AA2W-10A	53159f22-e846-4cc1-8292-a7275462da46	TCGA-W5-AA2W-10A-01	7b99990f-c74f-40c2-b406-479d82d2c18e	TCGA-W5-AA2W-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	22bf93b3-c8dc-4669-862f-3e4ae478849b	TCGA-W5-AA2G	42a1aec6-f8eb-4397-a8e0-04c23b15b7ed	TCGA-W5-AA2G-01A	a37b437a-ec64-4667-aa9b-1550fd4b34b3	TCGA-W5-AA2G-01A-11	2edb2848-4d35-41f0-a4b9-07b0edc1c59a	TCGA-W5-AA2G-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	22bf93b3-c8dc-4669-862f-3e4ae478849b	TCGA-W5-AA2G	42a1aec6-f8eb-4397-a8e0-04c23b15b7ed	TCGA-W5-AA2G-01A	a37b437a-ec64-4667-aa9b-1550fd4b34b3	TCGA-W5-AA2G-01A-11	f1829729-9158-45b2-b255-928ceb8c24c9	TCGA-W5-AA2G-01A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	22bf93b3-c8dc-4669-862f-3e4ae478849b	TCGA-W5-AA2G	a599c1b2-dbb5-44b7-b77d-30d9825e4f74	TCGA-W5-AA2G-10A	3cccde3c-fbcc-4c25-9dcd-979a941906be	TCGA-W5-AA2G-10A-01	f5eaa520-e32c-4732-a8e3-2846f928cad9	TCGA-W5-AA2G-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	b10c64c2-7fd2-4210-b975-034affb14b57	TCGA-4G-AAZT	354c8077-9a71-407c-91a1-999d7ed34667	TCGA-4G-AAZT-10A	883af8c7-45ec-4a25-84d8-c1f5c20f6a77	TCGA-4G-AAZT-10A-01	bb5bafba-4cf9-4454-a872-5a18c39fc35e	TCGA-4G-AAZT-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	b10c64c2-7fd2-4210-b975-034affb14b57	TCGA-4G-AAZT	432ac43f-f9db-4e60-be3c-bbf7b2d59b7c	TCGA-4G-AAZT-11A	5dc9a189-9ed9-4620-b0d3-315aebbdc214	TCGA-4G-AAZT-11A-11	b3095dea-b2f6-4dba-b066-39e66971db55	TCGA-4G-AAZT-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	b10c64c2-7fd2-4210-b975-034affb14b57	TCGA-4G-AAZT	c2eca425-1bdf-425a-95bb-1d7b861c6689	TCGA-4G-AAZT-01A	7e4dfc89-ccfc-4cd3-a7a5-a7d5a8eb0c84	TCGA-4G-AAZT-01A-11	b9ecddb2-be1e-4318-b615-ea8acfc801c7	TCGA-4G-AAZT-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	b10c64c2-7fd2-4210-b975-034affb14b57	TCGA-4G-AAZT	c2eca425-1bdf-425a-95bb-1d7b861c6689	TCGA-4G-AAZT-01A	7e4dfc89-ccfc-4cd3-a7a5-a7d5a8eb0c84	TCGA-4G-AAZT-01A-11	f0b74219-8d43-42ab-b83d-06b071f18819	TCGA-4G-AAZT-01A-11R	1.78	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	95b69517-4971-450e-9ed0-43bc8b2c0534	TCGA-ZH-A8Y4	69c14659-da45-46a7-bd76-7625ec37b2ce	TCGA-ZH-A8Y4-01A	24ffa1b7-764b-454d-ad52-fd1f9aef097a	TCGA-ZH-A8Y4-01A-11	a3911bc2-4ea7-4e1b-8661-38fb192ce059	TCGA-ZH-A8Y4-01A-11R	1.94	'--	'--	RNA	R	'--	0.18	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	95b69517-4971-450e-9ed0-43bc8b2c0534	TCGA-ZH-A8Y4	69c14659-da45-46a7-bd76-7625ec37b2ce	TCGA-ZH-A8Y4-01A	24ffa1b7-764b-454d-ad52-fd1f9aef097a	TCGA-ZH-A8Y4-01A-11	b2b5786e-73fd-4442-a8fc-fe580b44412e	TCGA-ZH-A8Y4-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	95b69517-4971-450e-9ed0-43bc8b2c0534	TCGA-ZH-A8Y4	affaf2a9-3339-4b82-bbbc-d2fd1f95fed5	TCGA-ZH-A8Y4-10A	a7a3e4aa-2fa5-4f28-91ff-20d951a1538b	TCGA-ZH-A8Y4-10A-01	68dd94ed-ea23-42e3-9524-0b0a790a10e2	TCGA-ZH-A8Y4-10A-01D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	180a2b9c-9cac-4d96-86e8-cd6b3b9386b5	TCGA-W5-AA2O	93fe7f5a-b672-4e15-a891-9706b7a76082	TCGA-W5-AA2O-10A	01a358c3-4ea5-4532-9e0f-89e0ca0acf8e	TCGA-W5-AA2O-10A-01	4cec676c-83a8-4cc9-a09f-7e2ab3aa3f12	TCGA-W5-AA2O-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	180a2b9c-9cac-4d96-86e8-cd6b3b9386b5	TCGA-W5-AA2O	cb143099-bf51-4648-a6de-b2974f709e05	TCGA-W5-AA2O-11A	e650720d-721b-4972-bfb7-50f9b904f11d	TCGA-W5-AA2O-11A-11	b3dcaa7a-3590-4dd2-b203-0bebe940fe72	TCGA-W5-AA2O-11A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	180a2b9c-9cac-4d96-86e8-cd6b3b9386b5	TCGA-W5-AA2O	ef4d9f23-59d6-4e1f-bd19-5832aae880ab	TCGA-W5-AA2O-01A	db3db200-6ce9-47a3-ab70-ac9d43d90edc	TCGA-W5-AA2O-01A-11	4a66702a-5df8-4e37-9e6a-ffab6231c3e3	TCGA-W5-AA2O-01A-11R	1.91	'--	'--	RNA	R	'--	0.18	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	180a2b9c-9cac-4d96-86e8-cd6b3b9386b5	TCGA-W5-AA2O	ef4d9f23-59d6-4e1f-bd19-5832aae880ab	TCGA-W5-AA2O-01A	db3db200-6ce9-47a3-ab70-ac9d43d90edc	TCGA-W5-AA2O-01A-11	52640e2f-026b-4ee5-91da-8039916a1852	TCGA-W5-AA2O-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	32e9558c-946b-4288-91e1-504e47c308ac	TCGA-W5-AA39	f0e030e3-163e-4a9e-8f48-95ac0dab6029	TCGA-W5-AA39-10A	45e9928f-44b1-4db9-aa8c-a70ddd99f9b3	TCGA-W5-AA39-10A-01	354b9aec-e0a6-4adc-bb61-ed700a63daab	TCGA-W5-AA39-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	32e9558c-946b-4288-91e1-504e47c308ac	TCGA-W5-AA39	f2b5ab58-8c49-4e47-8b06-c4422d5c345a	TCGA-W5-AA39-01A	b4bd08ab-2523-470c-9268-6692128a6701	TCGA-W5-AA39-01A-11	1a676ed3-a50d-438b-9388-9ca830e4e14d	TCGA-W5-AA39-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	32e9558c-946b-4288-91e1-504e47c308ac	TCGA-W5-AA39	f2b5ab58-8c49-4e47-8b06-c4422d5c345a	TCGA-W5-AA39-01A	b4bd08ab-2523-470c-9268-6692128a6701	TCGA-W5-AA39-01A-11	9a69a5f4-c660-44eb-bfb3-57332db8351b	TCGA-W5-AA39-01A-11R	1.73	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	3824cd6d-c85c-4b21-819a-932d1afef976	TCGA-3X-AAVB	6bfa1691-ee61-4458-9ca2-94d349588ce4	TCGA-3X-AAVB-01A	bbcb07a2-326f-4553-9d6b-9be1c6a74669	TCGA-3X-AAVB-01A-31	2009c3f5-2cdc-4e2a-b92e-e3d50ea75721	TCGA-3X-AAVB-01A-31D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	3824cd6d-c85c-4b21-819a-932d1afef976	TCGA-3X-AAVB	6bfa1691-ee61-4458-9ca2-94d349588ce4	TCGA-3X-AAVB-01A	bbcb07a2-326f-4553-9d6b-9be1c6a74669	TCGA-3X-AAVB-01A-31	5ba1d3a3-9799-40ba-b5d0-7be969a26f74	TCGA-3X-AAVB-01A-31R	1.89	'--	'--	RNA	R	'--	0.18	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	3824cd6d-c85c-4b21-819a-932d1afef976	TCGA-3X-AAVB	6fef7d21-fe19-47a7-a411-4acaa97f157b	TCGA-3X-AAVB-10A	e2bf2ccd-58c5-4093-9a3c-fc6f3df55638	TCGA-3X-AAVB-10A-01	5cea6b5b-f044-4977-a669-cff6d2926457	TCGA-3X-AAVB-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	7047dc12-e2ed-40b7-86fd-c5c53a2766fd	TCGA-W6-AA0S	5e2ab9cb-f290-4faf-a098-d920f82a966a	TCGA-W6-AA0S-10A	d32934e1-c9ef-43d4-bae0-1bd1377eb216	TCGA-W6-AA0S-10A-01	e63ed131-5b16-4638-aa24-d03f5a5c96e0	TCGA-W6-AA0S-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	7047dc12-e2ed-40b7-86fd-c5c53a2766fd	TCGA-W6-AA0S	bd707d1d-1407-4c21-be70-835bc88d70f6	TCGA-W6-AA0S-01A	b851aa26-8f41-4e87-972f-5aa647899764	TCGA-W6-AA0S-01A-11	cf46a96c-558c-4c3b-b3cb-41faace91145	TCGA-W6-AA0S-01A-11R	1.86	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	7047dc12-e2ed-40b7-86fd-c5c53a2766fd	TCGA-W6-AA0S	bd707d1d-1407-4c21-be70-835bc88d70f6	TCGA-W6-AA0S-01A	b851aa26-8f41-4e87-972f-5aa647899764	TCGA-W6-AA0S-01A-11	d6f9f2da-5e7f-4279-a5a7-dfda8462d2a4	TCGA-W6-AA0S-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	bec2cf62-44a2-42e5-8e10-440aad69ed77	TCGA-W5-AA2M	319e93ac-350a-46d8-8bed-4424ca02be5e	TCGA-W5-AA2M-01A	6a57229a-8b0e-40bf-9ad4-dad4c40f9331	TCGA-W5-AA2M-01A-11	3bac2408-ff70-4933-8b9c-8cd409c68a97	TCGA-W5-AA2M-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	bec2cf62-44a2-42e5-8e10-440aad69ed77	TCGA-W5-AA2M	75eeb1cd-4e72-4e34-80f8-ac8e30dde411	TCGA-W5-AA2M-10A	739c8df3-b87e-4788-b6c5-f2fc26140436	TCGA-W5-AA2M-10A-01	b47c8d30-44f4-412a-81cf-31da4a147b1a	TCGA-W5-AA2M-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	47a9ef9b-04f0-4e8d-bfdb-0846ba30d08b	TCGA-ZH-A8Y2	0dbd5678-f7c0-4611-98d0-126c414e29f6	TCGA-ZH-A8Y2-01A	221331f7-fd8e-41b7-8a09-e507f484e887	TCGA-ZH-A8Y2-01A-11	74edbcd0-7c22-4635-b228-40011af947bf	TCGA-ZH-A8Y2-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	47a9ef9b-04f0-4e8d-bfdb-0846ba30d08b	TCGA-ZH-A8Y2	0dbd5678-f7c0-4611-98d0-126c414e29f6	TCGA-ZH-A8Y2-01A	221331f7-fd8e-41b7-8a09-e507f484e887	TCGA-ZH-A8Y2-01A-11	de86ada5-d483-4fa0-8828-d421f375d31c	TCGA-ZH-A8Y2-01A-11R	1.87	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	47a9ef9b-04f0-4e8d-bfdb-0846ba30d08b	TCGA-ZH-A8Y2	a455d047-5295-4145-a007-a72ad0826aa4	TCGA-ZH-A8Y2-10A	10f48abf-70a2-4b22-8ef3-fc5596974842	TCGA-ZH-A8Y2-10A-01	3b46e413-5fc9-45f7-ae58-75e12675204b	TCGA-ZH-A8Y2-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	1947a152-6339-4f66-b9a4-0229580f0287	TCGA-ZH-A8Y3	58aee992-591d-4201-8649-d87a41bfff9e	TCGA-ZH-A8Y3-10A	69e9bf47-5287-42d6-8487-e74550e061dd	TCGA-ZH-A8Y3-10A-01	b8b062bf-7f7e-42cf-8c2c-3591b1c90381	TCGA-ZH-A8Y3-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	1947a152-6339-4f66-b9a4-0229580f0287	TCGA-ZH-A8Y3	f90ab603-c149-4758-a3fc-6bf762ff4987	TCGA-ZH-A8Y3-01A	68c80220-decd-4537-9cd9-5ed32b7b9e8a	TCGA-ZH-A8Y3-01A-11	0bdd6b71-4885-4f74-bfee-20a8a20ce2d5	TCGA-ZH-A8Y3-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	6e534dd3-81ac-4575-ab1e-02c21e10916d	TCGA-W5-AA2X	2cf3891d-f4c1-478e-ad40-743cd4821066	TCGA-W5-AA2X-11A	48edd72c-dc6d-4305-b424-3339532314a0	TCGA-W5-AA2X-11A-11	2222e840-6a14-459c-b95d-9b8f795f134c	TCGA-W5-AA2X-11A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	6e534dd3-81ac-4575-ab1e-02c21e10916d	TCGA-W5-AA2X	2cf3891d-f4c1-478e-ad40-743cd4821066	TCGA-W5-AA2X-11A	48edd72c-dc6d-4305-b424-3339532314a0	TCGA-W5-AA2X-11A-11	a56d4206-8309-4a91-9466-0bceb77ec94c	TCGA-W5-AA2X-11A-11R	1.83	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	6e534dd3-81ac-4575-ab1e-02c21e10916d	TCGA-W5-AA2X	ae76953e-d3dd-4780-a58b-e3e7eb230a87	TCGA-W5-AA2X-10A	e8ec14c2-e566-4ae3-a290-1af73c0352dc	TCGA-W5-AA2X-10A-01	237cb44c-6c07-4e43-a1f8-5fafd423d92a	TCGA-W5-AA2X-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	6e534dd3-81ac-4575-ab1e-02c21e10916d	TCGA-W5-AA2X	ca1d5a74-0687-4d12-abcc-7f21c2e9fbb6	TCGA-W5-AA2X-01A	035952ab-6d4c-49d1-aa88-71a45d8e93e0	TCGA-W5-AA2X-01A-11	4a711f1f-d504-45ea-a642-cb5aca91b20f	TCGA-W5-AA2X-01A-11R	1.86	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	6e534dd3-81ac-4575-ab1e-02c21e10916d	TCGA-W5-AA2X	ca1d5a74-0687-4d12-abcc-7f21c2e9fbb6	TCGA-W5-AA2X-01A	035952ab-6d4c-49d1-aa88-71a45d8e93e0	TCGA-W5-AA2X-01A-11	8ec4f679-5dbf-4179-ad24-37d709335b3c	TCGA-W5-AA2X-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	adc9a685-5b4a-4c29-881a-da1895c47520	TCGA-W5-AA34	068ece49-d2dc-4e98-a5cc-32ba42f04dad	TCGA-W5-AA34-10A	7f1e4907-21c2-46cf-8c56-1aa3b083502b	TCGA-W5-AA34-10A-01	8439d9ae-975b-4dcd-8707-904f90099f6f	TCGA-W5-AA34-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	adc9a685-5b4a-4c29-881a-da1895c47520	TCGA-W5-AA34	21de0435-9ebb-4d1f-8579-917469dac41c	TCGA-W5-AA34-11A	d4a26211-b957-4ba4-b4bb-8bbb3b42bdd1	TCGA-W5-AA34-11A-11	c73a7529-38b8-432d-9d25-864b27787ef8	TCGA-W5-AA34-11A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	adc9a685-5b4a-4c29-881a-da1895c47520	TCGA-W5-AA34	21de0435-9ebb-4d1f-8579-917469dac41c	TCGA-W5-AA34-11A	d4a26211-b957-4ba4-b4bb-8bbb3b42bdd1	TCGA-W5-AA34-11A-11	ebad7df9-9c82-419d-b0e1-886c6a827d0e	TCGA-W5-AA34-11A-11R	1.8	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	adc9a685-5b4a-4c29-881a-da1895c47520	TCGA-W5-AA34	3e5bea84-fede-4764-8922-fb4296feb2fe	TCGA-W5-AA34-01A	f0a97c83-e713-43f7-bf75-1af005205dd9	TCGA-W5-AA34-01A-11	17e0f927-6c29-4419-afb1-0a6909400861	TCGA-W5-AA34-01A-11R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	adc9a685-5b4a-4c29-881a-da1895c47520	TCGA-W5-AA34	3e5bea84-fede-4764-8922-fb4296feb2fe	TCGA-W5-AA34-01A	f0a97c83-e713-43f7-bf75-1af005205dd9	TCGA-W5-AA34-01A-11	9766d769-5b8c-4e25-8578-36cf7a71c5c9	TCGA-W5-AA34-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	f47dbd99-920b-4b39-a1b0-6c152ad24884	TCGA-W5-AA2Q	5a5aa04d-1111-4ef6-96ad-6eb2be91a383	TCGA-W5-AA2Q-11A	e54c32af-0603-4262-9fdf-8b4a84eea9d2	TCGA-W5-AA2Q-11A-11	1f6fc92a-47b3-4ea0-88f8-2adf78f86ac8	TCGA-W5-AA2Q-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	f47dbd99-920b-4b39-a1b0-6c152ad24884	TCGA-W5-AA2Q	5a5aa04d-1111-4ef6-96ad-6eb2be91a383	TCGA-W5-AA2Q-11A	e54c32af-0603-4262-9fdf-8b4a84eea9d2	TCGA-W5-AA2Q-11A-11	b906632d-7662-47d2-9669-fff9dcfec86e	TCGA-W5-AA2Q-11A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	f47dbd99-920b-4b39-a1b0-6c152ad24884	TCGA-W5-AA2Q	9652df1d-041f-4e14-9dfa-c3b89563debb	TCGA-W5-AA2Q-01A	a9ab3ec4-d30a-4d5b-9105-bdda7bedef67	TCGA-W5-AA2Q-01A-11	2156d28b-a7f3-442f-8649-9e2d2b90498a	TCGA-W5-AA2Q-01A-11R	1.87	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
